﻿
🇨🇳央视-频道,#genre#
盐城法制生活,http://www.253iptv.ga/kumaozb/hoge.php?id=jsyc2
盐城城市公共,http://www.253iptv.ga/kumaozb/hoge.php?id=jsyc3
徐州1,http://www.253iptv.ga/kumaozb/hoge.php?id=jsxz1
徐州2,http://www.253iptv.ga/kumaozb/hoge.php?id=jsxz2
徐州3,http://www.253iptv.ga/kumaozb/hoge.php?id=jsxz3
徐州4,http://www.253iptv.ga/kumaozb/hoge.php?id=jsxz4
淮安综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jshazh
淮安公共,http://www.253iptv.ga/kumaozb/hoge.php?id=jshagg
淮安影视娱乐,http://www.253iptv.ga/kumaozb/hoge.php?id=jshays
无锡新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jswxxw
无锡娱乐,http://www.253iptv.ga/kumaozb/hoge.php?id=jswxyl
无锡都市资讯,http://www.253iptv.ga/kumaozb/hoge.php?id=jswxds
无锡生活,http://www.253iptv.ga/kumaozb/hoge.php?id=jswxsh
无锡经济,http://www.253iptv.ga/kumaozb/hoge.php?id=jswxjj
泰州1,http://www.253iptv.ga/kumaozb/hoge.php?id=jstz1
泰州2,http://www.253iptv.ga/kumaozb/hoge.php?id=jstz2
泰州3,http://www.253iptv.ga/kumaozb/hoge.php?id=jstz3
邳州综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jspzzh
杭州综合,http://www.253iptv.ga/kumaozb/hoge.php?id=hzzh
杭州明珠,http://www.253iptv.ga/kumaozb/hoge.php?id=hzmz
杭州生活,http://www.253iptv.ga/kumaozb/hoge.php?id=hzsh
杭州影视,http://www.253iptv.ga/kumaozb/hoge.php?id=hzys
杭州少儿体育,http://www.253iptv.ga/kumaozb/hoge.php?id=hzse
杭州导视,http://www.253iptv.ga/kumaozb/hoge.php?id=hzds
嘉兴新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=zjjxxw
嘉兴公共,http://www.253iptv.ga/kumaozb/hoge.php?id=zjjxgg
嘉兴文化影视,http://www.253iptv.ga/kumaozb/hoge.php?id=zjjxwh
温州新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=wzxwzh
温州经济科教,http://www.253iptv.ga/kumaozb/hoge.php?id=wzjjkj
温州都市生活,http://www.253iptv.ga/kumaozb/hoge.php?id=wzdssh
温州公共,http://www.253iptv.ga/kumaozb/hoge.php?id=wzgg
富阳新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=hzfyzh
德清新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=hudqxw
德清文化生活,http://www.253iptv.ga/kumaozb/hoge.php?id=hudqwh
济阳综合,http://www.253iptv.ga/kumaozb/iqilu.php?id=jnjyzh
济阳影视,http://www.253iptv.ga/kumaozb/iqilu.php?id=jnjyys
商河综合,http://www.253iptv.ga/kumaozb/iqilu.php?id=jnshzh
商河影视,http://www.253iptv.ga/kumaozb/iqilu.php?id=jnshys
长清新闻,http://www.253iptv.ga/kumaozb/iqilu.php?id=jncqxw
长清生活,http://www.253iptv.ga/kumaozb/iqilu.php?id=jncqsh
章丘综合,http://www.253iptv.ga/kumaozb/iqilu.php?id=jnzq1
章丘TV-2,http://www.253iptv.ga/kumaozb/iqilu.php?id=jnzq2
平阴综合,http://www.253iptv.ga/kumaozb/iqilu.php?id=jnpyzh
平阴生活,http://www.253iptv.ga/kumaozb/iqilu.php?id=jnpysh
历城新闻综合,http://www.253iptv.ga/kumaozb/iqilu.php?id=jnlcxw
济铁电视台,http://www.253iptv.ga/kumaozb/iqilu.php?id=jnjrtv
平度新闻综合,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdpdxw
平度生活服务,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdpdsh
李沧,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdlc
即墨新闻综合,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdjmxw
即墨生活服务,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdjmsh
黄岛新闻,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdhdxw
黄岛生活,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdhdsh
莱西综合,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdlxzh
莱西生活,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdlxsh
崂山,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdls
胶州新闻,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdjzxw
胶州生活,http://www.253iptv.ga/kumaozb/iqilu.php?id=qdjzsh
博山新闻,http://www.253iptv.ga/kumaozb/iqilu.php?id=zbbsxw
博山图文,http://www.253iptv.ga/kumaozb/iqilu.php?id=zbbstw
桓台TV1,http://www.253iptv.ga/kumaozb/iqilu.php?id=zbht1
桓台TV2,http://www.253iptv.ga/kumaozb/iqilu.php?id=zbht2
